product_id,sales_amount,sale_date,region
1,799.99,2024-02-15 09:00:00,North
1,1599.98,2024-02-15 10:00:00,South
2,389.97,2024-02-15 11:00:00,East
3,599.97,2024-02-15 12:00:00,West
4,183.96,2024-02-15 13:00:00,Central
5,269.97,2024-02-14 09:00:00,North
6,479.97,2024-02-14 10:00:00,South
7,149.95,2024-02-14 11:00:00,East
8,239.97,2024-02-14 12:00:00,West
9,209.97,2024-02-14 13:00:00,Central
10,299.97,2024-02-13 09:00:00,North
11,449.97,2024-02-13 10:00:00,South
12,179.97,2024-02-13 11:00:00,East
13,899.97,2024-02-13 12:00:00,West
14,119.97,2024-02-13 13:00:00,Central
15,104.97,2024-02-12 09:00:00,North